Game_Number,Player_White,Player_Black,Time_Control,Who_won,Date,Game
8,"Abdusattorov, Nodirbek","Firouzja, Alireza",Classical,B,2023.06.01,1. d4 {[%clk 1:59:57]}  d5 {[%clk 1:59:53]} 2. c4 {[%clk 1:59:40]}  c6 {[%clk 1:59:47]} 3. Nf3 {[%clk 1:59:31]}  Nf6 {[%clk 1:59:40]} 4. Nc3 {[%clk 1:59:06]}  e6 {[%clk 1:59:16]} 5. e3 {[%clk 1:58:26]}  Nbd7 {[%clk 1:59:08]} 6. Be2 {[%clk 1:57:56]}  Bd6 {[%clk 1:58:42]} 7. b3 {[%clk 1:57:36]}  b6 {[%clk 1:57:28]} 8. Bb2 {[%clk 1:56:48]}  Bb7 {[%clk 1:56:48]} 9. O-O {[%clk 1:56:03]}  O-O {[%clk 1:56:29]} 10. Qc2 {[%clk 1:55:17]}  Re8 {[%clk 1:55:21]} 11. Rad1 {[%clk 1:49:12]}  Qe7 {[%clk 1:54:42]} 12. Rfe1 {[%clk 1:48:50]}  Rad8 {[%clk 1:54:19]} 13. h3 {[%clk 1:47:43]}  h6 {[%clk 1:49:40]} 14. Bf1 {[%clk 1:45:57]}  Ba3 {[%clk 1:42:39]} 15. cxd5 {[%clk 1:28:22]}  exd5 {[%clk 1:40:12]} 16. Bxa3 {[%clk 1:28:08]}  Qxa3 {[%clk 1:40:06]} 17. Rb1 {[%clk 1:24:28]}  a5 {[%clk 1:30:00]} 18. Bd3 {[%clk 1:21:07]}  Qe7 {[%clk 1:28:36]} 19. Qb2 {[%clk 1:18:53]}  Ne4 {[%clk 1:26:46]} 20. Rbc1 {[%clk 1:18:06]}  Ng5 {[%clk 1:22:59]} 21. Nxg5 {[%clk 1:02:07]}  Qxg5 {[%clk 1:09:19]} 22. Na4 {[%clk 1:00:04]}  Re6 {[%clk 1:06:42]} 23. Qe2 {[%clk 0:57:07]}  c5 {[%clk 0:52:28]} 24. dxc5 {[%clk 0:47:22]}  d4 {[%clk 0:50:54]} 25. Qg4 {[%clk 0:45:36]}  Qe7 {[%clk 0:45:19]} 26. Bf5 {[%clk 0:33:36]}  Nf6 {[%clk 0:42:44]} 27. Qe2 {[%clk 0:24:23]}  Re5 {[%clk 0:41:37]} 28. c6 {[%clk 0:24:11]}  Bxc6 {[%clk 0:34:25]} 29. Rxc6 {[%clk 0:23:35]}  dxe3 {[%clk 0:34:15]} 30. Kf1 {[%clk 0:13:41]}  Rxf5 {[%clk 0:26:39]} 31. Qxe3 {[%clk 0:13:33]}  Qd7 {[%clk 0:26:07]} 32. Rcc1 {[%clk 0:11:28]}  Re8 {[%clk 0:22:13]} 33. Qxb6 {[%clk 0:10:53]}  Ne4 {[%clk 0:21:42]} 34. Rcd1 {[%clk 0:07:26]}  Nxf2 {[%clk 0:20:22]} 35. Rxe8+ {[%clk 0:04:20]}  Qxe8 {[%clk 0:20:16]} 36. Qxf2 {[%clk 0:04:13]}  Qb5+ {[%clk 0:18:39]} 37. Kg1 {[%clk 0:04:12]}  Rxf2 {[%clk 0:18:32]} 38. Kxf2 {[%clk 0:04:08]}  Qf5+ {[%clk 0:18:27]} 39. Ke3 {[%clk 0:04:04]}  Qg5+ {[%clk 0:17:32]} 40. Kf2 {[%clk 0:04:14]}  Qf4+ {[%clk 0:17:33]} 41. Kg1 {[%clk 0:04:19]}  Qe3+ {[%clk 0:15:45]} 42. Kf1 {[%clk 0:04:28]}  f5 {[%clk 0:15:40]} 43. Nb2 {[%clk 0:04:02]}  Qc3 {[%clk 0:15:14]} 44. Nc4 {[%clk 0:03:03]}  a4 {[%clk 0:14:12]} 45. Re1 {[%clk 0:03:05]}  axb3 {[%clk 0:13:32]} 46. axb3 {[%clk 0:03:14]}  Qxb3 {[%clk 0:13:32]} 47. Ne5 {[%clk 0:03:04]}  g5 {[%clk 0:12:33]} 48. Nf3 {[%clk 0:01:53]}  Kg7 {[%clk 0:11:45]} 49. Kf2 {[%clk 0:01:50]}  Kf6 {[%clk 0:10:57]} 50. g4 {[%clk 0:00:57]}  Qb6+ {[%clk 0:09:58]} 51. Kg3 {[%clk 0:00:48]}  Qd6+ {[%clk 0:09:25]} 52. Kf2 {[%clk 0:00:56]}  fxg4 {[%clk 0:07:15]} 53. hxg4 {[%clk 0:01:04]}  Qf4 {[%clk 0:07:19]} 54. Rh1 {[%clk 0:00:49]}  Kg7 {[%clk 0:07:17]} 55. Rg1 {[%clk 0:00:30]}  h5 {[%clk 0:07:08]} 56. Kg2 {[%clk 0:00:26]}  hxg4 {[%clk 0:06:21]} 57. Ne1 {[%clk 0:00:29]}  g3 {[%clk 0:05:20]} 58. Rf1 {[%clk 0:00:27]}  Qe3 {[%clk 0:05:15]} 59. Kh3 {[%clk 0:00:23]}  Qf2 {[%clk 0:04:30]} 0-1
9,"Abdusattorov, Nodirbek","Firouzja, Alireza",Rapid,B,2023.08.30,1. d4 {[%clk 0:14:59]}  Nf6 {[%clk 0:15:01]} 2. c4 {[%clk 0:14:57]}  e6 {[%clk 0:15:03]} 3. Nf3 {[%clk 0:14:56]}  d5 {[%clk 0:15:05]} 4. Nc3 {[%clk 0:14:58]}  Be7 {[%clk 0:15:05]} 5. Bf4 {[%clk 0:14:57]}  O-O {[%clk 0:15:06]} 6. e3 {[%clk 0:14:58]}  b6 {[%clk 0:15:06]} 7. cxd5 {[%clk 0:14:57]}  Nxd5 {[%clk 0:15:06]} 8. Nxd5 {[%clk 0:14:58]}  Qxd5 {[%clk 0:15:08]} 9. a3 {[%clk 0:13:51]}  Bd6 {[%clk 0:14:11]} 10. Bg3 {[%clk 0:13:39]}  Nd7 {[%clk 0:13:45]} 11. Bd3 {[%clk 0:13:21]}  Nf6 {[%clk 0:13:39]} 12. O-O {[%clk 0:12:56]}  Bxg3 {[%clk 0:13:17]} 13. hxg3 {[%clk 0:12:59]}  c5 {[%clk 0:13:19]} 14. dxc5 {[%clk 0:12:22]}  Qxc5 {[%clk 0:13:13]} 15. Rc1 {[%clk 0:12:22]}  Qe7 {[%clk 0:12:53]} 16. Qc2 {[%clk 0:11:30]}  Rd8 {[%clk 0:12:21]} 17. Ne5 {[%clk 0:11:13]}  Bd7 {[%clk 0:11:01]} 18. Qc7 {[%clk 0:10:41]}  Nd5 {[%clk 0:10:11]} 19. Qb7 {[%clk 0:09:04]}  Be8 {[%clk 0:09:47]} 20. Qxe7 {[%clk 0:08:41]}  Nxe7 {[%clk 0:09:49]} 21. Ba6 {[%clk 0:07:24]}  Rd2 {[%clk 0:09:14]} 22. Rfd1 {[%clk 0:06:57]}  Rxb2 {[%clk 0:07:56]} 23. Bb7 {[%clk 0:06:47]}  Rb8 {[%clk 0:07:55]} 24. Rc7 {[%clk 0:06:49]}  Ng6 {[%clk 0:07:42]} 25. Nf3 {[%clk 0:02:20]}  Ra2 {[%clk 0:06:43]} 26. Bc8 {[%clk 0:02:19]}  h6 {[%clk 0:05:30]} 27. Rd8 {[%clk 0:00:34]}  Kf8 {[%clk 0:05:31]} 28. Nd4 {[%clk 0:00:36]}  Ne7 {[%clk 0:05:20]} 29. Nb5 {[%clk 0:00:38]}  Rxc8 {[%clk 0:04:13]} 30. Rcxc8 {[%clk 0:00:40]}  Nxc8 {[%clk 0:04:16]} 31. Rxc8 {[%clk 0:00:42]}  Ke7 {[%clk 0:04:11]} 32. Nxa7 {[%clk 0:00:28]}  Rxa3 {[%clk 0:04:06]} 33. Nc6+ {[%clk 0:00:21]}  Kd7 {[%clk 0:03:49]} 34. Rd8+ {[%clk 0:00:22]}  Kxc6 {[%clk 0:03:51]} 35. Rxe8 {[%clk 0:00:25]}  Ra1+ {[%clk 0:03:52]} 36. Kh2 {[%clk 0:00:27]}  Ra7 {[%clk 0:03:43]} 37. g4 {[%clk 0:00:12]}  b5 {[%clk 0:03:43]} 38. Rb8 {[%clk 0:00:06]}  Rb7 {[%clk 0:03:45]} 39. Rc8+ {[%clk 0:00:09]}  Kd5 {[%clk 0:03:43]} 40. Rd8+ {[%clk 0:00:04]}  Kc4 {[%clk 0:03:44]} 41. Rc8+ {[%clk 0:00:06]}  Kd3 {[%clk 0:03:46]} 42. Kg3 {[%clk 0:00:09]}  b4 {[%clk 0:03:48]} 43. Kf3 {[%clk 0:00:11]}  b3 {[%clk 0:03:29]} 44. Rd8+ {[%clk 0:00:13]}  Kc2 {[%clk 0:03:32]} 45. Rc8+ {[%clk 0:00:15]}  Kd2 {[%clk 0:03:30]} 46. Rd8+ {[%clk 0:00:00]}  Ke1 {[%clk 0:03:30]} 0-1
10,"Abdusattorov, Nodirbek","Firouzja, Alireza",Rapid,B,2023.08.30,1. d4 {[%clk 0:14:59]}  Nf6 {[%clk 0:15:01]} 2. c4 {[%clk 0:14:57]}  e6 {[%clk 0:15:03]} 3. Nf3 {[%clk 0:14:56]}  d5 {[%clk 0:15:05]} 4. Nc3 {[%clk 0:14:58]}  Be7 {[%clk 0:15:05]} 5. Bf4 {[%clk 0:14:57]}  O-O {[%clk 0:15:06]} 6. e3 {[%clk 0:14:58]}  b6 {[%clk 0:15:06]} 7. cxd5 {[%clk 0:14:57]}  Nxd5 {[%clk 0:15:06]} 8. Nxd5 {[%clk 0:14:58]}  Qxd5 {[%clk 0:15:08]} 9. a3 {[%clk 0:13:51]}  Bd6 {[%clk 0:14:11]} 10. Bg3 {[%clk 0:13:39]}  Nd7 {[%clk 0:13:45]} 11. Bd3 {[%clk 0:13:21]}  Nf6 {[%clk 0:13:39]} 12. O-O {[%clk 0:12:56]}  Bxg3 {[%clk 0:13:17]} 13. hxg3 {[%clk 0:12:59]}  c5 {[%clk 0:13:19]} 14. dxc5 {[%clk 0:12:22]}  Qxc5 {[%clk 0:13:13]} 15. Rc1 {[%clk 0:12:22]}  Qe7 {[%clk 0:12:53]} 16. Qc2 {[%clk 0:11:30]}  Rd8 {[%clk 0:12:21]} 17. Ne5 {[%clk 0:11:13]}  Bd7 {[%clk 0:11:01]} 18. Qc7 {[%clk 0:10:41]}  Nd5 {[%clk 0:10:11]} 19. Qb7 {[%clk 0:09:04]}  Be8 {[%clk 0:09:47]} 20. Qxe7 {[%clk 0:08:41]}  Nxe7 {[%clk 0:09:49]} 21. Ba6 {[%clk 0:07:24]}  Rd2 {[%clk 0:09:14]} 22. Rfd1 {[%clk 0:06:57]}  Rxb2 {[%clk 0:07:56]} 23. Bb7 {[%clk 0:06:47]}  Rb8 {[%clk 0:07:55]} 24. Rc7 {[%clk 0:06:49]}  Ng6 {[%clk 0:07:42]} 25. Nf3 {[%clk 0:02:20]}  Ra2 {[%clk 0:06:43]} 26. Bc8 {[%clk 0:02:19]}  h6 {[%clk 0:05:30]} 27. Rd8 {[%clk 0:00:34]}  Kf8 {[%clk 0:05:31]} 28. Nd4 {[%clk 0:00:36]}  Ne7 {[%clk 0:05:20]} 29. Nb5 {[%clk 0:00:38]}  Rxc8 {[%clk 0:04:13]} 30. Rcxc8 {[%clk 0:00:40]}  Nxc8 {[%clk 0:04:16]} 31. Rxc8 {[%clk 0:00:42]}  Ke7 {[%clk 0:04:11]} 32. Nxa7 {[%clk 0:00:28]}  Rxa3 {[%clk 0:04:06]} 33. Nc6+ {[%clk 0:00:21]}  Kd7 {[%clk 0:03:49]} 34. Rd8+ {[%clk 0:00:22]}  Kxc6 {[%clk 0:03:51]} 35. Rxe8 {[%clk 0:00:25]}  Ra1+ {[%clk 0:03:52]} 36. Kh2 {[%clk 0:00:27]}  Ra7 {[%clk 0:03:43]} 37. g4 {[%clk 0:00:12]}  b5 {[%clk 0:03:43]} 38. Rb8 {[%clk 0:00:06]}  Rb7 {[%clk 0:03:45]} 39. Rc8+ {[%clk 0:00:09]}  Kd5 {[%clk 0:03:43]} 40. Rd8+ {[%clk 0:00:04]}  Kc4 {[%clk 0:03:44]} 41. Rc8+ {[%clk 0:00:06]}  Kd3 {[%clk 0:03:46]} 42. Kg3 {[%clk 0:00:09]}  b4 {[%clk 0:03:48]} 43. Kf3 {[%clk 0:00:11]}  b3 {[%clk 0:03:29]} 44. Rd8+ {[%clk 0:00:13]}  Kc2 {[%clk 0:03:32]} 45. Rc8+ {[%clk 0:00:15]}  Kd2 {[%clk 0:03:30]} 46. Rd8+ {[%clk 0:00:00]}  Ke1 {[%clk 0:03:30]} 0-1
11,"Firouzja, Alireza","Abdusattorov, Nodirbek",Rapid,W,2023.08.30,1. d4 {[%clk 0:14:59]}  d5 {[%clk 0:15:00]} 2. c4 {[%clk 0:15:01]}  e6 {[%clk 0:15:01]} 3. g3 {[%clk 0:14:57]}  Nf6 {[%clk 0:15:01]} 4. Bg2 {[%clk 0:14:59]}  c5 {[%clk 0:14:51]} 5. cxd5 {[%clk 0:14:29]}  Nxd5 {[%clk 0:14:45]} 6. Nf3 {[%clk 0:14:18]}  cxd4 {[%clk 0:14:47]} 7. Nxd4 {[%clk 0:14:14]}  Bc5 {[%clk 0:14:41]} 8. O-O {[%clk 0:13:54]}  O-O {[%clk 0:14:40]} 9. Nc3 {[%clk 0:13:27]}  Nxc3 {[%clk 0:14:39]} 10. bxc3 {[%clk 0:13:29]}  e5 {[%clk 0:14:41]} 11. Nb3 {[%clk 0:13:14]}  Bd6 {[%clk 0:14:42]} 12. Bg5 {[%clk 0:11:47]}  Qc7 {[%clk 0:14:20]} 13. Qd2 {[%clk 0:11:42]}  Nc6 {[%clk 0:13:06]} 14. Rfd1 {[%clk 0:11:34]}  Ba3 {[%clk 0:13:08]} 15. c4 {[%clk 0:10:53]}  Be6 {[%clk 0:11:52]} 16. Bd5 {[%clk 0:10:46]}  a5 {[%clk 0:10:08]} 17. Bxe6 {[%clk 0:10:07]}  fxe6 {[%clk 0:10:11]} 18. Qd7 {[%clk 0:10:06]}  Qxd7 {[%clk 0:09:42]} 19. Rxd7 {[%clk 0:10:09]}  Rf7 {[%clk 0:09:19]} 20. Rad1 {[%clk 0:07:56]}  a4 {[%clk 0:07:40]} 21. Rxf7 {[%clk 0:07:56]}  Kxf7 {[%clk 0:07:43]} 22. Nd2 {[%clk 0:07:55]}  Bb2 {[%clk 0:07:03]} 23. Ne4 {[%clk 0:07:52]}  a3 {[%clk 0:07:02]} 24. Rd7+ {[%clk 0:06:43]}  Kg6 {[%clk 0:07:01]} 25. g4 {[%clk 0:05:02]}  h6 {[%clk 0:03:58]} 26. Bd2 {[%clk 0:04:56]}  Ra4 {[%clk 0:03:52]} 27. Nd6 {[%clk 0:03:54]}  e4 {[%clk 0:03:39]} 28. Rxb7 {[%clk 0:03:33]}  Ne5 {[%clk 0:03:32]} 29. Rb4 {[%clk 0:03:17]}  e3 {[%clk 0:03:08]} 30. fxe3 {[%clk 0:03:16]}  Ra6 {[%clk 0:03:10]} 31. c5 {[%clk 0:03:10]}  Rc6 {[%clk 0:02:42]} 32. Nb7 {[%clk 0:03:09]}  Rc7 {[%clk 0:02:09]} 33. h3 {[%clk 0:03:09]}  h5 {[%clk 0:01:27]} 34. gxh5+ {[%clk 0:03:10]}  Kxh5 {[%clk 0:01:30]} 35. Be1 {[%clk 0:02:53]}  g5 {[%clk 0:00:55]} 36. Bg3 {[%clk 0:02:45]}  Rd7 {[%clk 0:00:28]} 37. Nd6 {[%clk 0:02:42]}  Nc6 {[%clk 0:00:28]} 38. Rb6 {[%clk 0:02:38]}  Ne7 {[%clk 0:00:22]} 39. c6 {[%clk 0:02:03]}  Rc7 {[%clk 0:00:10]} 40. Rb7 {[%clk 0:02:05]}  Rxc6 {[%clk 0:00:06]} 41. Rxe7 {[%clk 0:02:07]}  Rc2 {[%clk 0:00:06]} 42. Rxe6 {[%clk 0:01:50]}  Ba1 {[%clk 0:00:04]} 43. Nf5 {[%clk 0:01:50]}  Rxa2 {[%clk 0:00:04]} 44. Rh6# {[%clk 0:01:52]} 1-0
12,"Firouzja, Alireza","Abdusattorov, Nodirbek",Rapid,W,2023.08.30,1. d4 {[%clk 0:14:59]}  d5 {[%clk 0:15:00]} 2. c4 {[%clk 0:15:01]}  e6 {[%clk 0:15:01]} 3. g3 {[%clk 0:14:57]}  Nf6 {[%clk 0:15:01]} 4. Bg2 {[%clk 0:14:59]}  c5 {[%clk 0:14:51]} 5. cxd5 {[%clk 0:14:29]}  Nxd5 {[%clk 0:14:45]} 6. Nf3 {[%clk 0:14:18]}  cxd4 {[%clk 0:14:47]} 7. Nxd4 {[%clk 0:14:14]}  Bc5 {[%clk 0:14:41]} 8. O-O {[%clk 0:13:54]}  O-O {[%clk 0:14:40]} 9. Nc3 {[%clk 0:13:27]}  Nxc3 {[%clk 0:14:39]} 10. bxc3 {[%clk 0:13:29]}  e5 {[%clk 0:14:41]} 11. Nb3 {[%clk 0:13:14]}  Bd6 {[%clk 0:14:42]} 12. Bg5 {[%clk 0:11:47]}  Qc7 {[%clk 0:14:20]} 13. Qd2 {[%clk 0:11:42]}  Nc6 {[%clk 0:13:06]} 14. Rfd1 {[%clk 0:11:34]}  Ba3 {[%clk 0:13:08]} 15. c4 {[%clk 0:10:53]}  Be6 {[%clk 0:11:52]} 16. Bd5 {[%clk 0:10:46]}  a5 {[%clk 0:10:08]} 17. Bxe6 {[%clk 0:10:07]}  fxe6 {[%clk 0:10:11]} 18. Qd7 {[%clk 0:10:06]}  Qxd7 {[%clk 0:09:42]} 19. Rxd7 {[%clk 0:10:09]}  Rf7 {[%clk 0:09:19]} 20. Rad1 {[%clk 0:07:56]}  a4 {[%clk 0:07:40]} 21. Rxf7 {[%clk 0:07:56]}  Kxf7 {[%clk 0:07:43]} 22. Nd2 {[%clk 0:07:55]}  Bb2 {[%clk 0:07:03]} 23. Ne4 {[%clk 0:07:52]}  a3 {[%clk 0:07:02]} 24. Rd7+ {[%clk 0:06:43]}  Kg6 {[%clk 0:07:01]} 25. g4 {[%clk 0:05:02]}  h6 {[%clk 0:03:58]} 26. Bd2 {[%clk 0:04:56]}  Ra4 {[%clk 0:03:52]} 27. Nd6 {[%clk 0:03:54]}  e4 {[%clk 0:03:39]} 28. Rxb7 {[%clk 0:03:33]}  Ne5 {[%clk 0:03:32]} 29. Rb4 {[%clk 0:03:17]}  e3 {[%clk 0:03:08]} 30. fxe3 {[%clk 0:03:16]}  Ra6 {[%clk 0:03:10]} 31. c5 {[%clk 0:03:10]}  Rc6 {[%clk 0:02:42]} 32. Nb7 {[%clk 0:03:09]}  Rc7 {[%clk 0:02:09]} 33. h3 {[%clk 0:03:09]}  h5 {[%clk 0:01:27]} 34. gxh5+ {[%clk 0:03:10]}  Kxh5 {[%clk 0:01:30]} 35. Be1 {[%clk 0:02:53]}  g5 {[%clk 0:00:55]} 36. Bg3 {[%clk 0:02:45]}  Rd7 {[%clk 0:00:28]} 37. Nd6 {[%clk 0:02:42]}  Nc6 {[%clk 0:00:28]} 38. Rb6 {[%clk 0:02:38]}  Ne7 {[%clk 0:00:22]} 39. c6 {[%clk 0:02:03]}  Rc7 {[%clk 0:00:10]} 40. Rb7 {[%clk 0:02:05]}  Rxc6 {[%clk 0:00:06]} 41. Rxe7 {[%clk 0:02:07]}  Rc2 {[%clk 0:00:06]} 42. Rxe6 {[%clk 0:01:50]}  Ba1 {[%clk 0:00:04]} 43. Nf5 {[%clk 0:01:50]}  Rxa2 {[%clk 0:00:04]} 44. Rh6# {[%clk 0:01:52]} 1-0
